customer_id,date,transaction_amount,plan_type,churn,issuing_date,month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m,predicted_churn
CUST_49,2023-07-01,56.9001322048793,Basic,0,2018-05-01,7,62,1.0,305.691,371.06813502264896,313.17791608557064,16.98434218491397,2.0,2.6666666666666665,-0.5,305.109,304.19966666666664,0.8729999999999905,0
CUST_49,2023-08-01,307.476077683503,Basic,0,2018-05-01,8,63,1.0,307.026,56.9001322048793,219.77814326959006,-87.23301518818135,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822,0
CUST_49,2023-09-01,201.543937993702,Premium,0,2018-05-01,9,64,3.0,307.789,307.476077683503,245.14811497034376,-31.796028669572987,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015,0
CUST_49,2023-10-01,494.0149049052951,Premium,0,2018-05-01,10,65,3.0,307.671,201.543937993702,188.6400492940281,72.32190289441135,3.0,1.6666666666666667,1.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_49,2023-11-01,208.116196371103,Basic,0,2018-05-01,11,66,1.0,307.051,494.0149049052951,334.34497352750003,93.26941361089607,3.0,2.3333333333333335,1.0,307.671,307.49533333333335,0.3224999999999909,0
CUST_49,2023-12-01,349.293714148941,Standard,0,2018-05-01,12,67,2.0,306.746,208.116196371103,301.22501309003337,3.286129188700499,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_50,2023-01-01,61.0137281982415,Premium,0,2020-10-01,1,27,3.0,299.17,,351.06555063819906,,,2.0,,,307.361,,1
CUST_50,2023-02-01,144.338726614305,Standard,0,2020-10-01,2,28,2.0,300.84,61.0137281982415,134.56496228467225,,3.0,2.0,,299.17,303.1105,,1
CUST_50,2023-03-01,448.153528585418,Basic,0,2020-10-01,3,29,1.0,301.836,144.338726614305,102.67622740627324,,2.0,2.5,,300.84,300.005,,0
CUST_50,2023-04-01,121.061637091224,Standard,0,2020-10-01,4,30,2.0,303.363,448.153528585418,217.83532779932148,193.56990019358824,1.0,2.0,-1.0,301.836,300.61533333333335,1.3329999999999984,0
CUST_50,2023-05-01,264.339297545053,Premium,0,2020-10-01,5,31,3.0,304.127,121.061637091224,237.85129743031564,-11.638544761540494,2.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123,0
CUST_50,2023-06-01,124.518920136112,Standard,0,2020-10-01,6,32,2.0,305.109,264.339297545053,277.851487740565,-91.90711552018249,3.0,2.0,1.0,304.127,303.1086666666667,1.1454999999999984,0
CUST_50,2023-07-01,328.929910833125,Basic,0,2020-10-01,7,33,1.0,305.691,124.518920136112,169.97328492412967,1.7286415224440006,2.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905,0
CUST_50,2023-08-01,173.170937398517,Standard,0,2020-10-01,8,34,2.0,307.026,328.929910833125,239.26270950476336,32.295306644036,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822,0
CUST_50,2023-09-01,334.301203026196,Premium,0,2020-10-01,9,35,3.0,307.789,173.170937398517,208.8732561225847,24.326008631202498,2.0,1.6666666666666667,0.0,307.026,305.942,0.958500000000015,0
CUST_50,2023-10-01,237.950750019022,Basic,0,2020-10-01,10,36,1.0,307.671,334.301203026196,278.80068375261266,2.6856460965354927,3.0,2.0,1.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_50,2023-11-01,479.236389407636,Standard,0,2020-10-01,11,37,2.0,307.051,237.950750019022,248.47429681457834,32.3899063102525,1.0,2.0,-0.5,307.671,307.49533333333335,0.3224999999999909,0
CUST_50,2023-12-01,108.457507442938,Premium,0,2020-10-01,12,38,3.0,306.746,479.236389407636,350.4961141509513,72.46759319072001,2.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998,0
CUST_51,2023-01-01,230.681758766511,Standard,0,2019-11-01,1,38,2.0,299.17,,358.593569713329,,,1.5,,,307.361,,1
CUST_51,2023-02-01,335.806744998737,Basic,0,2019-11-01,2,39,1.0,300.84,230.681758766511,354.95907408707353,,2.0,2.0,,299.17,303.1105,,1
CUST_51,2023-03-01,124.974620109172,Basic,0,2019-11-01,3,40,1.0,301.836,335.806744998737,283.244251882624,,1.0,1.5,,300.84,300.005,,1
CUST_51,2023-04-01,496.316916057604,Basic,0,2019-11-01,4,41,1.0,303.363,124.974620109172,230.48770795814002,-52.853569328669494,1.0,1.3333333333333333,-0.5,301.836,300.61533333333335,1.3329999999999984,1
CUST_51,2023-05-01,422.596314244446,Basic,0,2019-11-01,5,42,1.0,304.127,496.316916057604,319.03276038850436,80.2550855294335,1.0,1.0,0.0,303.363,302.013,1.2615000000000123,0
CUST_51,2023-06-01,53.670971736848095,Basic,0,2019-11-01,6,43,1.0,305.109,422.596314244446,347.9626168037407,148.81084706763698,1.0,1.0,0.0,304.127,303.1086666666667,1.1454999999999984,0
CUST_51,2023-07-01,414.773138823739,Premium,0,2019-11-01,7,44,3.0,305.691,53.670971736848095,324.194734012966,-221.32297216037793,1.0,1.0,0.0,305.109,304.19966666666664,0.8729999999999905,0
CUST_51,2023-08-01,27.7185864571334,Basic,0,2019-11-01,8,45,1.0,307.026,414.773138823739,297.01347493501106,-3.9115877103535013,3.0,1.6666666666666667,1.0,305.691,304.97566666666665,0.7819999999999822,0
CUST_51,2023-09-01,186.466839661044,Premium,0,2019-11-01,9,46,3.0,307.789,27.7185864571334,165.38756567257352,-12.976192639857345,1.0,1.6666666666666667,0.0,307.026,305.942,0.958500000000015,0
CUST_51,2023-10-01,281.363097949064,Premium,0,2019-11-01,10,47,3.0,307.671,186.466839661044,209.6528549806388,-114.15314958134749,3.0,2.3333333333333335,0.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_51,2023-11-01,229.129244847369,Basic,0,2019-11-01,11,48,1.0,307.051,281.363097949064,165.18284135574714,126.8222557459653,3.0,2.3333333333333335,1.0,307.671,307.49533333333335,0.3224999999999909,0
CUST_51,2023-12-01,460.502066875065,Basic,0,2019-11-01,12,49,1.0,306.746,229.129244847369,232.31972748582567,21.3312025931625,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_52,2023-01-01,427.198229295097,Basic,0,2023-01-01,1,0,1.0,299.17,,255.24617139821652,,,2.0,,,307.361,,1
CUST_52,2023-02-01,67.0195349638833,Basic,0,2023-01-01,2,1,1.0,300.84,427.198229295097,328.163737071233,,1.0,1.0,,299.17,303.1105,,1
CUST_52,2023-03-01,440.207417018084,Basic,0,2023-01-01,3,2,1.0,301.836,67.0195349638833,247.10888212949015,,1.0,1.0,,300.84,300.005,,1
CUST_52,2023-04-01,397.11491379046,Premium,0,2023-01-01,4,3,3.0,303.363,440.207417018084,311.4750604256881,6.504593861493504,1.0,1.0,0.0,301.836,300.61533333333335,1.3329999999999984,1
CUST_52,2023-05-01,207.460287594929,Basic,0,2023-01-01,5,4,1.0,304.127,397.11491379046,301.44728859080914,165.04768941328834,3.0,1.6666666666666667,1.0,303.363,302.013,1.2615000000000123,0
CUST_52,2023-06-01,179.588866003515,Premium,0,2023-01-01,6,5,3.0,305.109,207.460287594929,348.26087280115763,-116.3735647115775,1.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984,1
CUST_52,2023-07-01,413.01547618083697,Premium,0,2023-01-01,7,6,3.0,305.691,179.588866003515,261.38802246296797,-108.76302389347249,3.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905,0
CUST_52,2023-08-01,462.151023351563,Standard,0,2023-01-01,8,7,2.0,307.026,413.01547618083697,266.68820992642696,102.77759429295396,3.0,2.3333333333333335,1.0,305.691,304.97566666666665,0.7819999999999822,0
CUST_52,2023-09-01,384.756802442468,Basic,0,2023-01-01,9,8,1.0,307.789,462.151023351563,351.58512184530497,141.281078674024,2.0,2.6666666666666665,-0.5,307.026,305.942,0.958500000000015,0
CUST_52,2023-10-01,205.344883608433,Basic,0,2023-01-01,10,9,1.0,307.671,384.756802442468,419.9744339916227,-14.129336869184499,1.0,2.0,-1.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_52,2023-11-01,43.4044315988919,Premium,0,2023-01-01,11,10,3.0,307.051,205.344883608433,350.75090313415467,-128.403069871565,1.0,1.3333333333333333,-0.5,307.671,307.49533333333335,0.3224999999999909,0
CUST_52,2023-12-01,481.926404678695,Basic,0,2023-01-01,12,11,1.0,306.746,43.4044315988919,211.16870588326432,-170.67618542178803,3.0,1.6666666666666667,1.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_53,2023-01-01,221.923960381765,Premium,0,2019-02-01,1,47,3.0,299.17,,124.37465760366248,,,2.0,,,307.361,,0
CUST_53,2023-02-01,225.360727430126,Premium,0,2019-02-01,2,48,3.0,300.84,221.923960381765,132.6641959903285,,3.0,3.0,,299.17,303.1105,,0
CUST_53,2023-03-01,115.858709429704,Standard,0,2019-02-01,3,49,2.0,301.836,225.360727430126,223.64234390594552,,3.0,3.0,,300.84,300.005,,0
CUST_53,2023-04-01,84.4921780330376,Standard,0,2019-02-01,4,50,2.0,303.363,115.858709429704,187.71446574719835,-53.03262547603049,2.0,2.6666666666666665,-0.5,301.836,300.61533333333335,1.3329999999999984,0
CUST_53,2023-05-01,235.302207646967,Premium,0,2019-02-01,5,51,3.0,304.127,84.4921780330376,141.90387163095588,-70.43427469854419,2.0,2.3333333333333335,-0.5,303.363,302.013,1.2615000000000123,0
CUST_53,2023-06-01,38.3124748882197,Basic,0,2019-02-01,6,52,1.0,305.109,235.302207646967,145.21769836990288,59.72174910863149,3.0,2.3333333333333335,0.5,304.127,303.1086666666667,1.1454999999999984,0
CUST_53,2023-07-01,127.198251065804,Premium,0,2019-02-01,7,53,3.0,305.691,38.3124748882197,119.36895352274145,-23.089851572408953,1.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905,0
CUST_53,2023-08-01,158.604822308122,Standard,0,2019-02-01,8,54,2.0,307.026,127.198251065804,133.60431120033024,-54.051978290581495,3.0,2.3333333333333335,0.0,305.691,304.97566666666665,0.7819999999999822,0
CUST_53,2023-09-01,40.5229810837307,Premium,0,2019-02-01,9,55,3.0,307.789,158.604822308122,108.03851608738192,60.14617370995116,2.0,2.0,0.5,307.026,305.942,0.958500000000015,0
CUST_53,2023-10-01,408.845432057949,Standard,0,2019-02-01,10,56,2.0,307.671,40.5229810837307,108.7753514858856,-43.33763499103665,3.0,2.6666666666666665,0.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_53,2023-11-01,315.708959782903,Premium,0,2019-02-01,11,57,3.0,307.051,408.845432057949,202.6577451499339,125.12030487491349,2.0,2.3333333333333335,0.0,307.671,307.49533333333335,0.3224999999999909,0
CUST_53,2023-12-01,74.0480846026977,Basic,0,2019-02-01,12,58,1.0,306.746,315.708959782903,255.0257909748609,137.59298934958613,3.0,2.6666666666666665,0.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_54,2023-01-01,105.365030792175,Basic,0,2022-07-01,1,6,1.0,299.17,,362.27719592042604,,,2.5,,,307.361,,1
CUST_54,2023-02-01,415.493568827768,Basic,0,2022-07-01,2,7,1.0,300.84,105.365030792175,210.536995287539,,1.0,2.0,,299.17,303.1105,,1
CUST_54,2023-03-01,15.4053195700371,Premium,0,2022-07-01,3,8,3.0,301.836,415.493568827768,260.42929980997155,,1.0,1.0,,300.84,300.005,,1
CUST_54,2023-04-01,19.4042156432978,Standard,0,2022-07-01,4,9,2.0,303.363,15.4053195700371,178.7546397299934,-44.97985561106895,3.0,1.6666666666666667,1.0,301.836,300.61533333333335,1.3329999999999984,1
CUST_54,2023-05-01,77.1837558072095,Basic,0,2022-07-01,5,10,1.0,304.127,19.4042156432978,150.10103468036766,-198.04467659223513,2.0,2.0,0.5,303.363,302.013,1.2615000000000123,0
CUST_54,2023-06-01,15.9391795755077,Basic,0,2022-07-01,6,11,1.0,305.109,77.1837558072095,37.33109700684815,30.889218118586196,1.0,2.0,-1.0,304.127,303.1086666666667,1.1454999999999984,0
CUST_54,2023-07-01,402.753184822665,Standard,0,2022-07-01,7,12,2.0,305.691,15.9391795755077,37.50905034200502,-1.732518033895049,1.0,1.3333333333333333,-0.5,305.109,304.19966666666664,0.8729999999999905,0
CUST_54,2023-08-01,63.7707373519767,Premium,0,2022-07-01,8,13,3.0,307.026,402.753184822665,165.29204006846075,162.78471450772776,2.0,1.3333333333333333,0.5,305.691,304.97566666666665,0.7819999999999822,0
CUST_54,2023-09-01,423.734970542412,Standard,0,2022-07-01,9,14,2.0,307.789,63.7707373519767,160.8210339167165,23.9157788882345,3.0,2.0,1.0,307.026,305.942,0.958500000000015,0
CUST_54,2023-10-01,83.5238457000523,Basic,0,2022-07-01,10,15,1.0,307.671,423.734970542412,296.7529642390179,10.490892859873497,2.0,2.3333333333333335,0.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_54,2023-11-01,243.248883390696,Standard,0,2022-07-01,11,16,2.0,307.051,83.5238457000523,190.34318453148035,9.876554174037807,1.0,2.0,-1.0,307.671,307.49533333333335,0.3224999999999909,0
CUST_54,2023-12-01,235.128916518933,Premium,0,2022-07-01,12,17,3.0,306.746,243.248883390696,250.16923321105344,-90.243043575858,2.0,1.6666666666666667,0.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_55,2023-01-01,478.11399638692495,Premium,0,2021-11-01,1,14,3.0,299.17,,163.38636454537416,,,1.5,,,307.361,,1
CUST_55,2023-02-01,347.186005982406,Basic,0,2021-11-01,2,15,1.0,300.84,478.11399638692495,360.68143988881053,,3.0,2.5,,299.17,303.1105,,0
CUST_55,2023-03-01,422.027073918702,Standard,0,2021-11-01,3,16,2.0,301.836,347.186005982406,412.65000118466554,,1.0,2.0,,300.84,300.005,,1
CUST_55,2023-04-01,236.12395766612,Premium,0,2021-11-01,4,17,3.0,303.363,422.027073918702,415.775692096011,-28.043461234111476,2.0,2.0,-0.5,301.836,300.61533333333335,1.3329999999999984,0
CUST_55,2023-05-01,448.607692946203,Premium,0,2021-11-01,5,18,3.0,304.127,236.12395766612,335.1123458557427,-55.53102415814301,3.0,2.0,1.0,303.363,302.013,1.2615000000000123,0
CUST_55,2023-06-01,42.6594998747381,Standard,0,2021-11-01,6,19,2.0,305.109,448.607692946203,368.91957484367504,13.290309513750485,3.0,2.6666666666666665,0.5,304.127,303.1086666666667,1.1454999999999984,0
CUST_55,2023-07-01,371.342546673528,Basic,0,2021-11-01,7,20,1.0,305.691,42.6594998747381,242.46371682902043,-96.73222889569095,2.0,2.6666666666666665,-0.5,305.109,304.19966666666664,0.8729999999999905,0
CUST_55,2023-08-01,30.4197212951683,Premium,0,2021-11-01,8,21,3.0,307.026,371.342546673528,287.53657983148975,-38.6325731363375,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822,0
CUST_55,2023-09-01,45.3213246393499,Basic,1,2021-11-01,9,22,1.0,307.789,30.4197212951683,148.14058928114483,-6.119889289784901,3.0,2.0,0.5,307.026,305.942,0.958500000000015,0
CUST_55,2023-10-01,478.685685166745,Standard,1,2021-11-01,10,23,2.0,307.671,45.3213246393499,149.02786420268208,-163.01061101708905,1.0,1.6666666666666667,0.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_55,2023-11-01,183.093190166011,Premium,1,2021-11-01,11,24,3.0,307.051,478.685685166745,184.80891036708775,224.13298193578834,2.0,2.0,-0.5,307.671,307.49533333333335,0.3224999999999909,0
CUST_55,2023-12-01,181.354582575466,Premium,1,2021-11-01,12,25,3.0,306.746,183.093190166011,235.70006665736867,68.88593276333054,3.0,2.0,1.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_56,2023-01-01,334.071599424503,Basic,0,2021-07-01,1,18,1.0,299.17,,330.88943766637806,,,2.5,,,307.361,,1
CUST_56,2023-02-01,58.21386835956471,Premium,0,2021-07-01,2,19,3.0,300.84,334.071599424503,258.5823947952571,,1.0,2.0,,299.17,303.1105,,0
CUST_56,2023-03-01,139.872749879252,Premium,0,2021-07-01,3,20,3.0,301.836,58.21386835956471,196.1427338920339,,3.0,2.0,,300.84,300.005,,1
CUST_56,2023-04-01,484.2514170740649,Basic,0,2021-07-01,4,21,1.0,303.363,139.872749879252,177.38607255443995,-97.0994247726255,3.0,2.3333333333333335,1.0,301.836,300.61533333333335,1.3329999999999984,0
CUST_56,2023-05-01,316.085148738589,Basic,0,2021-07-01,5,22,1.0,304.127,484.2514170740649,227.44601177096058,213.01877435725007,1.0,2.3333333333333335,-1.0,303.363,302.013,1.2615000000000123,0
CUST_56,2023-06-01,69.4793448981092,Standard,0,2021-07-01,6,23,2.0,305.109,316.085148738589,313.4031052306354,88.1061994296685,1.0,1.6666666666666667,-1.0,304.127,303.1086666666667,1.1454999999999984,0
CUST_56,2023-07-01,325.513084235154,Basic,1,2021-07-01,7,24,1.0,305.691,69.4793448981092,289.93863690358774,-207.38603608797783,2.0,1.3333333333333333,0.5,305.109,304.19966666666664,0.8729999999999905,1
CUST_56,2023-08-01,484.559501021248,Basic,1,2021-07-01,8,25,1.0,307.026,325.513084235154,237.02585929061743,4.713967748282499,1.0,1.3333333333333333,0.0,305.691,304.97566666666665,0.7819999999999822,0
CUST_56,2023-09-01,153.482797983473,Premium,1,2021-07-01,9,26,3.0,307.789,484.559501021248,293.18397671817047,207.5400780615694,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015,0
CUST_56,2023-10-01,304.921978921798,Premium,1,2021-07-01,10,27,3.0,307.671,153.482797983473,321.1851277466251,-86.0151431258405,3.0,1.6666666666666667,1.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_56,2023-11-01,376.555857920471,Basic,1,2021-07-01,11,28,1.0,307.051,304.921978921798,314.3214259755064,-89.81876104972503,3.0,2.3333333333333335,1.0,307.671,307.49533333333335,0.3224999999999909,0
CUST_56,2023-12-01,331.674517592436,Standard,1,2021-07-01,12,29,2.0,306.746,376.555857920471,278.3202116085807,111.536529968499,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_57,2023-01-01,175.751077937304,Standard,0,2019-08-01,1,41,2.0,299.17,,340.73891842113454,,,2.0,,,307.361,,1
CUST_57,2023-02-01,192.361841680382,Standard,0,2019-08-01,2,42,2.0,300.84,175.751077937304,276.15346792888755,,2.0,1.5,,299.17,303.1105,,1
CUST_57,2023-03-01,310.340395422318,Standard,0,2019-08-01,3,43,2.0,301.836,192.361841680382,184.05645980884304,,2.0,2.0,,300.84,300.005,,0
CUST_57,2023-04-01,69.5356743874499,Basic,0,2019-08-01,4,44,1.0,303.363,310.340395422318,226.1511050133347,67.29465874250701,2.0,2.0,0.0,301.836,300.61533333333335,1.3329999999999984,0
CUST_57,2023-05-01,326.447298201051,Standard,0,2019-08-01,5,45,2.0,304.127,69.5356743874499,190.7459704967167,-61.413083646466056,1.0,1.6666666666666667,-0.5,303.363,302.013,1.2615000000000123,0
CUST_57,2023-06-01,432.071298218084,Standard,0,2019-08-01,6,46,2.0,305.109,326.447298201051,235.441122670273,8.0534513893665,2.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984,0
CUST_57,2023-07-01,133.598099884947,Premium,0,2019-08-01,7,47,3.0,305.691,432.071298218084,276.01809026886167,181.26781191531705,2.0,1.6666666666666667,0.5,305.109,304.19966666666664,0.8729999999999905,0
CUST_57,2023-08-01,422.57929091613,Basic,0,2019-08-01,8,48,1.0,307.026,133.598099884947,297.3722321013607,-96.42459915805199,3.0,2.3333333333333335,0.5,305.691,304.97566666666665,0.7819999999999822,0
CUST_57,2023-09-01,331.519300463725,Standard,0,2019-08-01,9,49,2.0,307.789,422.57929091613,329.4162296730537,-4.746003650977002,1.0,2.0,-0.5,307.026,305.942,0.958500000000015,0
CUST_57,2023-10-01,492.488172367009,Standard,1,2019-08-01,10,50,2.0,307.671,331.519300463725,295.89889708826735,98.960600289389,2.0,2.0,-0.5,307.789,306.8353333333334,1.0490000000000066,0
CUST_57,2023-11-01,90.7592597074242,Basic,1,2019-08-01,11,51,1.0,307.051,492.488172367009,415.5289212489547,34.9544407254395,2.0,1.6666666666666667,0.5,307.671,307.49533333333335,0.3224999999999909,0
CUST_57,2023-12-01,365.730155892795,Basic,1,2019-08-01,12,52,1.0,306.746,90.7592597074242,304.9222441793861,-120.3800203781504,1.0,1.6666666666666667,-0.5,307.051,307.5036666666667,-0.3689999999999998,0
CUST_58,2023-01-01,114.620569492229,Premium,0,2018-08-01,1,53,3.0,299.17,,291.62371603721664,,,1.5,,,307.361,,1
CUST_58,2023-02-01,369.072756935463,Premium,0,2018-08-01,2,54,3.0,300.84,114.620569492229,102.68991459982666,,3.0,2.0,,299.17,303.1105,,0
CUST_58,2023-03-01,259.096667988977,Basic,0,2018-08-01,3,55,1.0,301.836,369.072756935463,241.84666321384606,,3.0,3.0,,300.84,300.005,,0
CUST_58,2023-04-01,347.553798004544,Premium,0,2018-08-01,4,56,3.0,303.363,259.096667988977,247.5966648055564,72.238049248374,1.0,2.3333333333333335,-1.0,301.836,300.61533333333335,1.3329999999999984,0
CUST_58,2023-05-01,382.949553151147,Standard,0,2018-08-01,5,57,2.0,304.127,347.553798004544,325.24107430966137,-10.75947946545952,3.0,2.3333333333333335,0.0,303.363,302.013,1.2615000000000123,0
CUST_58,2023-06-01,14.5724937152757,Premium,0,2018-08-01,6,58,3.0,305.109,382.949553151147,329.8666730482227,61.926442581084984,2.0,2.0,0.5,304.127,303.1086666666667,1.1454999999999984,0
CUST_58,2023-07-01,495.986876161188,Premium,0,2018-08-01,7,59,3.0,305.691,14.5724937152757,248.35861495698893,-166.49065214463414,3.0,2.6666666666666665,0.0,305.109,304.19966666666664,0.8729999999999905,0
CUST_58,2023-08-01,402.034774662588,Premium,0,2018-08-01,8,60,3.0,307.026,495.986876161188,297.8363076758703,56.518661505020496,3.0,2.6666666666666665,0.5,305.691,304.97566666666665,0.7819999999999822,0
CUST_58,2023-09-01,369.20493505454095,Premium,0,2018-08-01,9,61,3.0,307.789,402.034774662588,304.19804817968395,193.73114047365613,3.0,3.0,0.0,307.026,305.942,0.958500000000015,0
CUST_58,2023-10-01,184.138438656012,Basic,0,2018-08-01,10,62,1.0,307.671,369.20493505454095,422.40886195943904,-63.39097055332351,3.0,3.0,0.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_58,2023-11-01,12.5625106360272,Premium,1,2018-08-01,11,63,3.0,307.051,184.138438656012,318.45938279104706,-108.948168003288,1.0,2.3333333333333335,-1.0,307.671,307.49533333333335,0.3224999999999909,0
CUST_58,2023-12-01,375.409553538304,Premium,1,2018-08-01,12,64,3.0,306.746,12.5625106360272,188.63529478219345,-178.32121220925688,3.0,2.3333333333333335,0.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_59,2023-01-01,479.456005258496,Standard,0,2019-11-01,1,38,2.0,299.17,,98.35047464601968,,,2.0,,,307.361,,0
CUST_59,2023-02-01,82.9551446628979,Premium,0,2019-11-01,2,39,3.0,300.84,479.456005258496,246.0092579472617,,2.0,2.5,,299.17,303.1105,,0
CUST_59,2023-03-01,498.203825437351,Basic,0,2019-11-01,3,40,1.0,301.836,82.9551446628979,281.20557496069705,,3.0,2.5,,300.84,300.005,,1
CUST_59,2023-04-01,363.81475971934094,Standard,0,2019-11-01,4,41,2.0,303.363,498.203825437351,353.5383251195817,9.373910089427483,1.0,2.0,-0.5,301.836,300.61533333333335,1.3329999999999984,0
CUST_59,2023-05-01,201.847592107136,Premium,0,2019-11-01,5,42,3.0,304.127,363.81475971934094,314.9912432731967,140.42980752822152,2.0,2.0,-0.5,303.363,302.013,1.2615000000000123,0
CUST_59,2023-06-01,11.5769491660966,Standard,0,2019-11-01,6,43,2.0,305.109,201.847592107136,354.6220590879427,-148.1781166651075,3.0,2.0,1.0,304.127,303.1086666666667,1.1454999999999984,0
CUST_59,2023-07-01,,Basic,0,2019-11-01,7,44,1.0,305.691,11.5769491660966,192.4131003308579,-176.11890527662217,2.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905,0
CUST_59,2023-08-01,245.676716044201,Basic,0,2019-11-01,8,45,1.0,307.026,,106.71227063661638,,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822,0
CUST_59,2023-09-01,294.192055839784,Premium,0,2019-11-01,9,46,3.0,307.789,245.676716044201,128.62683260514888,,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015,0
CUST_59,2023-10-01,305.708956632263,Standard,0,2019-11-01,10,47,2.0,307.671,294.192055839784,269.93438594199256,,3.0,1.6666666666666667,1.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_59,2023-11-01,142.212152862825,Basic,0,2019-11-01,11,48,1.0,307.051,305.708956632263,281.85924283874937,30.016120294030998,2.0,2.0,0.5,307.671,307.49533333333335,0.3224999999999909,0
CUST_59,2023-12-01,47.7585567758223,Basic,0,2019-11-01,12,49,1.0,306.746,142.212152862825,247.37105511162403,-75.9899514884795,1.0,2.0,-1.0,307.051,307.5036666666667,-0.3689999999999998,0
CUST_60,2023-01-01,394.599518784619,Standard,0,2020-01-01,1,36,2.0,299.17,,223.96055474754405,,,1.5,,,307.361,,1
CUST_60,2023-02-01,263.461837656389,Standard,0,2020-01-01,2,37,2.0,300.84,394.599518784619,268.4058358237221,,2.0,1.5,,299.17,303.1105,,0
CUST_60,2023-03-01,170.814449268563,Standard,0,2020-01-01,3,38,2.0,301.836,263.461837656389,329.0306782205041,,2.0,2.0,,300.84,300.005,,1
CUST_60,2023-04-01,118.099856828494,Basic,0,2020-01-01,4,39,1.0,303.363,170.814449268563,276.2919352365237,-111.892534758028,2.0,2.0,0.0,301.836,300.61533333333335,1.3329999999999984,0
CUST_60,2023-05-01,499.190280582545,Basic,0,2020-01-01,5,40,1.0,304.127,118.099856828494,184.12538125114872,-72.68099041394748,1.0,1.6666666666666667,-0.5,303.363,302.013,1.2615000000000123,0
CUST_60,2023-06-01,216.411546114095,Standard,0,2020-01-01,6,41,2.0,305.109,499.190280582545,262.7015288932007,164.18791565699098,1.0,1.3333333333333333,-0.5,304.127,303.1086666666667,1.1454999999999984,0
CUST_60,2023-07-01,67.9847335524598,Basic,0,2020-01-01,7,42,1.0,305.691,216.411546114095,277.9005611750447,49.15584464280049,2.0,1.3333333333333333,0.5,305.109,304.19966666666664,0.8729999999999905,0
CUST_60,2023-08-01,198.078146447192,Basic,0,2020-01-01,8,43,1.0,307.026,67.9847335524598,261.19552008303333,-215.60277351504257,1.0,1.3333333333333333,0.0,305.691,304.97566666666665,0.7819999999999822,1
CUST_60,2023-09-01,100.393364035483,Basic,0,2020-01-01,9,44,1.0,307.789,198.078146447192,160.82480870458232,-9.166699833451489,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015,0
CUST_60,2023-10-01,22.8363871807118,Basic,0,2020-01-01,10,45,1.0,307.671,100.393364035483,122.15208134504498,16.2043152415116,1.0,1.0,0.0,307.789,306.8353333333334,1.0490000000000066,0
CUST_60,2023-11-01,143.804696886678,Standard,0,2020-01-01,11,46,2.0,307.051,22.8363871807118,107.10263255446233,-87.62087963324011,1.0,1.0,0.0,307.671,307.49533333333335,0.3224999999999909,0
CUST_60,2023-12-01,470.932830106517,Standard,0,2020-01-01,12,47,2.0,306.746,143.804696886678,89.01148270095764,21.705666425597492,2.0,1.3333333333333333,0.5,307.051,307.5036666666667,-0.3689999999999998,0
CUST_61,2023-01-01,437.637822737455,Premium,0,2022-01-01,1,12,3.0,299.17,,83.32054203369498,,,1.5,,,307.361,,0
